Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
NueGo,Electric A/C Seater (2+2),05:00,10:30,05h 30m,427.0,14 Seats available,0.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),16:00,21:15,05h 15m,338.0,28 Seats available,0.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:25,05h 25m,493.0,27 Seats available,0.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),10:30,15:55,05h 25m,404.0,24 Seats available,0.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),22:30,04:15,05h 45m,400.0,31 Seats available,0.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 7772,Super Luxury (Non AC Seater 2+2 Push Back),00:45,04:35,03h 50m,299.0,31 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7835,Super Luxury (Non AC Seater 2+2 Push Back),01:50,07:15,05h 25m,299.0,31 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6002,Super Luxury (Non AC Seater 2+2 Push Back),02:05,06:40,04h 35m,299.0,31 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7770,Super Luxury (Non AC Seater 2+2 Push Back),02:15,06:25,04h 10m,299.0,27 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7751,Super Luxury (Non AC Seater 2+2 Push Back),03:00,07:25,04h 25m,299.0,29 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7742,Super Luxury (Non AC Seater 2+2 Push Back),03:05,07:45,04h 40m,299.0,31 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,03:30,07:55,04h 25m,299.0,39 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7729,Lahari Non A/C Sleeper Cum Seater,03:30,07:55,04h 25m,299.0,40 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),04:00,08:40,04h 40m,299.0,30 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7762,Super Luxury (Non AC Seater 2+2 Push Back),04:20,09:10,04h 50m,299.0,32 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6083,RAJDHANI (A.C. Semi Sleeper),04:25,08:30,04h 05m,361.0,34 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7650,Super Luxury (Non AC Seater 2+2 Push Back),05:30,09:25,03h 55m,299.0,30 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7607,RAJDHANI (A.C. Semi Sleeper),05:50,10:00,04h 10m,361.0,29 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7695,LAHARI A/C SLEEPER CUM SEATER,05:50,09:30,03h 40m,363.0,28 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6067,RAJDHANI (A.C. Semi Sleeper),08:15,12:00,03h 45m,361.0,35 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:00,23:59,01h 59m,700.0,30 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,06:50,03h 20m,630.0,9 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,05:45,03h 15m,700.0,4 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:40,07:30,01h 50m,618.0,11 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),03:46,06:45,02h 59m,713.0,48 Seats available,0.0,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7350,Super Luxury (Non AC Seater 2+2 Push Back),03:30,07:45,04h 15m,365.0,26 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7476,Super Luxury (Non AC Seater 2+2 Push Back),07:30,12:30,05h 00m,365.0,21 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7791,Super Luxury (Non AC Seater 2+2 Push Back),10:15,14:40,04h 25m,365.0,30 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7321,Super Luxury (Non AC Seater 2+2 Push Back),10:50,15:05,04h 15m,365.0,28 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7543,Super Luxury (Non AC Seater 2+2 Push Back),11:00,15:25,04h 25m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7346,Super Luxury (Non AC Seater 2+2 Push Back),12:20,16:35,04h 15m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7360,Super Luxury (Non AC Seater 2+2 Push Back),15:00,19:15,04h 15m,365.0,32 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7376,Super Luxury (Non AC Seater 2+2 Push Back),16:50,21:05,04h 15m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7468,RAJDHANI (A.C. Semi Sleeper),17:00,21:40,04h 40m,442.0,25 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7315,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:30,04h 15m,365.0,30 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7354,Super Luxury (Non AC Seater 2+2 Push Back),21:05,01:20,04h 15m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7358,Super Luxury (Non AC Seater 2+2 Push Back),22:15,02:30,04h 15m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7419,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7423,Super Luxury (Non AC Seater 2+2 Push Back),23:45,04:40,04h 55m,365.0,31 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7404,Super Luxury (Non AC Seater 2+2 Push Back),23:59,04:00,04h 01m,365.0,21 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,08:15,04h 45m,630.0,5 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,07:35,05h 05m,700.0,8 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Shree Saipooja Travels,A/C Seater/Sleeper (2+1),06:30,11:15,04h 45m,2850.0,42 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05:00,09:00,04h 00m,4749.0,30 Seats available,0.0,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7150,RAJDHANI (A.C. Semi Sleeper),00:30,04:45,04h 15m,442.0,29 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7475,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:40,04h 10m,365.0,27 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7306,Super Luxury (Non AC Seater 2+2 Push Back),04:15,08:30,04h 15m,365.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7343,Super Luxury (Non AC Seater 2+2 Push Back),05:00,09:45,04h 45m,365.0,15 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7353,Super Luxury (Non AC Seater 2+2 Push Back),06:05,10:35,04h 30m,365.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7357,Super Luxury (Non AC Seater 2+2 Push Back),06:45,11:05,04h 20m,365.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7386,Super Luxury (Non AC Seater 2+2 Push Back),07:55,12:05,04h 10m,365.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),09:40,14:05,04h 25m,442.0,19 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7349,Super Luxury (Non AC Seater 2+2 Push Back),10:45,15:00,04h 15m,365.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7155,Super Luxury (Non AC Seater 2+2 Push Back),11:30,16:05,04h 35m,365.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:10,23:35,06h 25m,810.0,32 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:10,23:15,06h 05m,810.0,35 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Anish Travels,Non A/C Seater / Sleeper (2+1),17:00,22:40,05h 40m,699.0,28 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,760.0,31 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:25,23:00,05h 35m,760.0,46 Seats available,0.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7194,Super Luxury (Non AC Seater 2+2 Push Back),00:05,05:20,05h 15m,392.0,30 Seats available,0.0,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TGSRTC - 7104,Super Luxury (Non AC Seater 2+2 Push Back),04:00,08:45,04h 45m,392.0,28 Seats available,0.0,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:00,02:10,11h 10m,898.0,25 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:15,12h 30m,731.0,32 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
TGSRTC - 8865,Super Luxury (Non AC Seater 2+2 Push Back),01:30,08:20,06h 50m,473.0,31 Seats available,0.0,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 6915,Deluxe (Non AC Seater 2+2),04:00,10:35,06h 35m,415.0,35 Seats available,0.0,Hyderabad to Palavancha (palwancha),https://www.redbus.in/bus-tickets/hyderabad-to-palvancha
TGSRTC - 41962,Super Luxury (Non AC Seater 2+2 Push Back),08:10,10:50,02h 40m,289.0,32 Seats available,0.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1596,RAJDHANI (A.C. Semi Sleeper),08:30,10:30,02h 00m,351.0,32 Seats available,0.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
APSRTC - 51626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04:40,04h 10m,344.0,33 Seats available,0.0,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51607,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,05:15,04h 15m,344.0,28 Seats available,0.0,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
UPSRTC - RKD0134,Janrath AC Seater 2+3,00:31,05:31,05h 00m,570.0,48 Seats available,1.8,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - BLY0112,Janrath AC Seater 2+2,05:31,10:15,04h 44m,648.0,35 Seats available,2.8,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0161,Ordinary Non AC Seater 2+3,06:00,13:16,07h 16m,492.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0229,Ordinary Non AC Seater 2+3,06:00,12:30,06h 30m,459.8,51 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - RKD0129,Janrath AC Seater 2+2,06:01,11:01,05h 00m,648.0,36 Seats available,4.0,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0230,Ordinary Non AC Seater 2+3,06:30,13:00,06h 30m,459.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - NDD0236,Ordinary Non AC Seater 2+3,06:59,13:00,06h 01m,436.0,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0232,Ordinary Non AC Seater 2+3,07:00,13:30,06h 30m,459.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,14:32,07h 22m,492.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - GRH0233,Ordinary Non AC Seater 2+3,07:30,14:00,06h 30m,459.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0360,Ordinary Non AC Seater 2+3,07:42,14:36,06h 54m,492.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,14:31,06h 31m,492.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - ARH0118,Ordinary Non AC Seater 2+3,08:01,12:10,04h 09m,462.0,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0597,Ordinary Non AC Seater 2+3,08:30,15:29,06h 59m,459.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,15:03,06h 33m,492.8,52 Seats available,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
FlixBus,AC Seater (2+2),23:35,05:00,05h 25m,483.04,14 Seats available,4.2,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,04:45,07h 05m,1399.0,11 Seats available,4.0,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),01:40,06:20,04h 40m,764.0,12 Seats available,3.0,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,03:30,06h 50m,630.0,8 Seats available,4.5,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),03:20,08:10,04h 50m,899.0,15 Seats available,2.5,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0241,Ordinary Non AC Seater 2+3,04:30,17:46,13h 16m,870.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,20:17,13h 07m,870.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - NDD0250,Ordinary Non AC Seater 2+3,07:29,17:00,09h 31m,905.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0360,Ordinary Non AC Seater 2+3,07:42,02:30,18h 48m,870.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0320,Ordinary Non AC Seater 2+3,07:45,17:35,09h 50m,906.0,52 Seats available,3.7,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,19:59,11h 59m,870.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0544,Ordinary Non AC Seater 2+3,08:01,17:51,09h 50m,906.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,22:05,13h 35m,870.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0597,Ordinary Non AC Seater 2+3,08:30,22:40,14h 10m,839.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0071,Janrath AC Seater 2+2,09:02,21:28,12h 26m,1184.0,33 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0544,Pink Express AC Seater 2+2,09:10,18:00,08h 50m,1204.0,41 Seats available,2.8,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0115,Rajdhani Non AC Seater 2+3,10:00,22:00,12h 00m,839.0,51 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0565,Ordinary Non AC Seater 2+3,12:03,22:33,10h 30m,839.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0318,Ordinary Non AC Seater 2+3,12:05,22:30,10h 25m,839.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,01:30,13h 00m,870.0,52 Seats available,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:30,08h 00m,1099.0,19 Seats available,4.6,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:50,07:30,07h 40m,1130.0,15 Seats available,4.6,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:20,06:35,09h 15m,1109.0,39 Seats available,4.6,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
AdYolo Bus,Bharat Benz A/C Sleeper (2+1),11:15,19:13,07h 58m,590.0,8 Seats available,4.6,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:30,07h 35m,930.0,20 Seats available,4.6,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
FlixBus,Bharat Benz A/C Seater (2+2),23:50,05:20,05h 30m,483.04,8 Seats available,4.4,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),17:00,23:20,06h 20m,949.0,31 Seats available,3.4,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),23:59,05:55,05h 56m,999.0,19 Seats available,4.1,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
New Khaira Transport,A/C Seater / Sleeper (2+2),23:10,06:00,06h 50m,500.0,1 Seat available,2.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:30,01:30,06h 00m,849.0,17 Seats available,3.3,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
New Khaira Transport,A/C Seater / Sleeper (2+2),23:50,06:30,06h 40m,630.0,6 Seats available,3.4,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
SHRI RAM TRAVELS,A/C Seater (2+2),16:15,21:15,05h 00m,740.0,17 Seats available,4.0,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
New Khaira Transport,A/C Seater / Sleeper (2+1),23:40,04:50,05h 10m,675.0,3 Seats available,3.0,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
SHRI RAM TRAVELS,A/C Seater (2+2),11:35,17:00,05h 25m,740.0,19 Seats available,2.5,Bareilly (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi
